"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"3.12","15619","194","23","2026-10-10 17:00","2026-10-10 17:00","","scheduled","MKS Dwójka Zawiercie","130900","KS Kawoholicy","131724","","","","15619|194|23|130900|131724|2026-10-10 17:00",""
"3.12","15619","194","23","2026-10-10 17:00","2026-10-10 17:00","","scheduled","PRO Gdańsk","140767","Thorn Lynxes","131219","","","","15619|194|23|140767|131219|2026-10-10 17:00",""
"3.12","15619","194","24","2026-10-11 17:00","2026-10-11 17:00","","scheduled","🌳Leśne Ludki🌳","131712","Astoria Szczerców","128673","","","","15619|194|24|131712|128673|2026-10-11 17:00",""
"3.12","15619","194","24","2026-10-11 17:00","2026-10-11 17:00","","scheduled","300-stuSpartan","137376","4fun","161555","","","","15619|194|24|137376|161555|2026-10-11 17:00",""
"3.12","15619","194","24","2026-10-11 17:00","2026-10-11 17:00","","scheduled","BH STAL MIELEC","130769","MKS Dwójka Zawiercie","130900","","","","15619|194|24|130769|130900|2026-10-11 17:00",""
"3.12","15619","194","24","2026-10-11 17:00","2026-10-11 17:00","","scheduled","Ipsarion","140952","PRO Gdańsk","140767","","","","15619|194|24|140952|140767|2026-10-11 17:00",""
"3.12","15619","194","24","2026-10-11 17:00","2026-10-11 17:00","","scheduled","KS Kawoholicy","131724","FC Sarmacja Będzin","140788","","","","15619|194|24|131724|140788|2026-10-11 17:00",""
"3.12","15619","194","24","2026-10-11 17:00","2026-10-11 17:00","","scheduled","Los Rakos","137449","KPS Chełmiec Wałbrzych","130560","","","","15619|194|24|137449|130560|2026-10-11 17:00",""
"3.12","15619","194","24","2026-10-11 17:00","2026-10-11 17:00","","scheduled","The Ops","131290","Ks Kedzierzyn","128713","","","","15619|194|24|131290|128713|2026-10-11 17:00",""
"3.12","15619","194","24","2026-10-11 17:00","2026-10-11 17:00","","scheduled","Thorn Lynxes","131219","Acapulco Stalion","128733","","","","15619|194|24|131219|128733|2026-10-11 17:00",""
"3.12","15619","194","25","2026-10-13 17:00","2026-10-13 17:00","","scheduled","4fun","161555","KS Kawoholicy","131724","","","","15619|194|25|161555|131724|2026-10-13 17:00",""
"3.12","15619","194","25","2026-10-13 17:00","2026-10-13 17:00","","scheduled","Astoria Szczerców","128673","The Ops","131290","","","","15619|194|25|128673|131290|2026-10-13 17:00",""
"3.12","15619","194","25","2026-10-13 17:00","2026-10-13 17:00","","scheduled","FC Sarmacja Będzin","140788","BH STAL MIELEC","130769","","","","15619|194|25|140788|130769|2026-10-13 17:00",""
"3.12","15619","194","25","2026-10-13 17:00","2026-10-13 17:00","","scheduled","Ipsarion","140952","Thorn Lynxes","131219","","","","15619|194|25|140952|131219|2026-10-13 17:00",""
"3.12","15619","194","25","2026-10-13 17:00","2026-10-13 17:00","","scheduled","KPS Chełmiec Wałbrzych","130560","Acapulco Stalion","128733","","","","15619|194|25|130560|128733|2026-10-13 17:00",""
"3.12","15619","194","25","2026-10-13 17:00","2026-10-13 17:00","","scheduled","Ks Kedzierzyn","128713","300-stuSpartan","137376","","","","15619|194|25|128713|137376|2026-10-13 17:00",""
"3.12","15619","194","25","2026-10-13 17:00","2026-10-13 17:00","","scheduled","MKS Dwójka Zawiercie","130900","Los Rakos","137449","","","","15619|194|25|130900|137449|2026-10-13 17:00",""
"3.12","15619","194","25","2026-10-13 17:00","2026-10-13 17:00","","scheduled","PRO Gdańsk","140767","🌳Leśne Ludki🌳","131712","","","","15619|194|25|140767|131712|2026-10-13 17:00",""
"3.12","15619","194","26","2026-10-15 17:00","2026-10-15 17:00","","scheduled","🌳Leśne Ludki🌳","131712","Ipsarion","140952","","","","15619|194|26|131712|140952|2026-10-15 17:00",""
"3.12","15619","194","26","2026-10-15 17:00","2026-10-15 17:00","","scheduled","300-stuSpartan","137376","Astoria Szczerców","128673","","","","15619|194|26|137376|128673|2026-10-15 17:00",""
"3.12","15619","194","26","2026-10-15 17:00","2026-10-15 17:00","","scheduled","Acapulco Stalion","128733","MKS Dwójka Zawiercie","130900","","","","15619|194|26|128733|130900|2026-10-15 17:00",""
"3.12","15619","194","26","2026-10-15 17:00","2026-10-15 17:00","","scheduled","BH STAL MIELEC","130769","4fun","161555","","","","15619|194|26|130769|161555|2026-10-15 17:00",""
"3.12","15619","194","26","2026-10-15 17:00","2026-10-15 17:00","","scheduled","KS Kawoholicy","131724","Ks Kedzierzyn","128713","","","","15619|194|26|131724|128713|2026-10-15 17:00",""
"3.12","15619","194","26","2026-10-15 17:00","2026-10-15 17:00","","scheduled","Los Rakos","137449","FC Sarmacja Będzin","140788","","","","15619|194|26|137449|140788|2026-10-15 17:00",""
"3.12","15619","194","26","2026-10-15 17:00","2026-10-15 17:00","","scheduled","The Ops","131290","PRO Gdańsk","140767","","","","15619|194|26|131290|140767|2026-10-15 17:00",""
"3.12","15619","194","26","2026-10-15 17:00","2026-10-15 17:00","","scheduled","Thorn Lynxes","131219","KPS Chełmiec Wałbrzych","130560","","","","15619|194|26|131219|130560|2026-10-15 17:00",""
"3.12","15619","194","27","2026-10-17 17:00","2026-10-17 17:00","","scheduled","🌳Leśne Ludki🌳","131712","Thorn Lynxes","131219","","","","15619|194|27|131712|131219|2026-10-17 17:00",""
"3.12","15619","194","27","2026-10-17 17:00","2026-10-17 17:00","","scheduled","4fun","161555","Los Rakos","137449","","","","15619|194|27|161555|137449|2026-10-17 17:00",""
"3.12","15619","194","27","2026-10-17 17:00","2026-10-17 17:00","","scheduled","Astoria Szczerców","128673","KS Kawoholicy","131724","","","","15619|194|27|128673|131724|2026-10-17 17:00",""
"3.12","15619","194","27","2026-10-17 17:00","2026-10-17 17:00","","scheduled","FC Sarmacja Będzin","140788","Acapulco Stalion","128733","","","","15619|194|27|140788|128733|2026-10-17 17:00",""
"3.12","15619","194","27","2026-10-17 17:00","2026-10-17 17:00","","scheduled","Ipsarion","140952","The Ops","131290","","","","15619|194|27|140952|131290|2026-10-17 17:00",""
"3.12","15619","194","27","2026-10-17 17:00","2026-10-17 17:00","","scheduled","Ks Kedzierzyn","128713","BH STAL MIELEC","130769","","","","15619|194|27|128713|130769|2026-10-17 17:00",""
"3.12","15619","194","27","2026-10-17 17:00","2026-10-17 17:00","","scheduled","MKS Dwójka Zawiercie","130900","KPS Chełmiec Wałbrzych","130560","","","","15619|194|27|130900|130560|2026-10-17 17:00",""
"3.12","15619","194","27","2026-10-17 17:00","2026-10-17 17:00","","scheduled","PRO Gdańsk","140767","300-stuSpartan","137376","","","","15619|194|27|140767|137376|2026-10-17 17:00",""
"3.12","15619","194","28","2026-10-18 17:00","2026-10-18 17:00","","scheduled","300-stuSpartan","137376","Ipsarion","140952","","","","15619|194|28|137376|140952|2026-10-18 17:00",""
"3.12","15619","194","28","2026-10-18 17:00","2026-10-18 17:00","","scheduled","Acapulco Stalion","128733","4fun","161555","","","","15619|194|28|128733|161555|2026-10-18 17:00",""
"3.12","15619","194","28","2026-10-18 17:00","2026-10-18 17:00","","scheduled","BH STAL MIELEC","130769","Astoria Szczerców","128673","","","","15619|194|28|130769|128673|2026-10-18 17:00",""
"3.12","15619","194","28","2026-10-18 17:00","2026-10-18 17:00","","scheduled","KPS Chełmiec Wałbrzych","130560","FC Sarmacja Będzin","140788","","","","15619|194|28|130560|140788|2026-10-18 17:00",""
"3.12","15619","194","28","2026-10-18 17:00","2026-10-18 17:00","","scheduled","KS Kawoholicy","131724","PRO Gdańsk","140767","","","","15619|194|28|131724|140767|2026-10-18 17:00",""
"3.12","15619","194","28","2026-10-18 17:00","2026-10-18 17:00","","scheduled","Los Rakos","137449","Ks Kedzierzyn","128713","","","","15619|194|28|137449|128713|2026-10-18 17:00",""
"3.12","15619","194","28","2026-10-18 17:00","2026-10-18 17:00","","scheduled","The Ops","131290","🌳Leśne Ludki🌳","131712","","","","15619|194|28|131290|131712|2026-10-18 17:00",""
"3.12","15619","194","28","2026-10-18 17:00","2026-10-18 17:00","","scheduled","Thorn Lynxes","131219","MKS Dwójka Zawiercie","130900","","","","15619|194|28|131219|130900|2026-10-18 17:00",""
"3.12","15619","194","29","2026-10-20 17:00","2026-10-20 17:00","","scheduled","🌳Leśne Ludki🌳","131712","300-stuSpartan","137376","","","","15619|194|29|131712|137376|2026-10-20 17:00",""
"3.12","15619","194","29","2026-10-20 17:00","2026-10-20 17:00","","scheduled","4fun","161555","KPS Chełmiec Wałbrzych","130560","","","","15619|194|29|161555|130560|2026-10-20 17:00",""
"3.12","15619","194","29","2026-10-20 17:00","2026-10-20 17:00","","scheduled","Astoria Szczerców","128673","Los Rakos","137449","","","","15619|194|29|128673|137449|2026-10-20 17:00",""
"3.12","15619","194","29","2026-10-20 17:00","2026-10-20 17:00","","scheduled","FC Sarmacja Będzin","140788","MKS Dwójka Zawiercie","130900","","","","15619|194|29|140788|130900|2026-10-20 17:00",""
"3.12","15619","194","29","2026-10-20 17:00","2026-10-20 17:00","","scheduled","Ipsarion","140952","KS Kawoholicy","131724","","","","15619|194|29|140952|131724|2026-10-20 17:00",""
"3.12","15619","194","29","2026-10-20 17:00","2026-10-20 17:00","","scheduled","Ks Kedzierzyn","128713","Acapulco Stalion","128733","","","","15619|194|29|128713|128733|2026-10-20 17:00",""
"3.12","15619","194","29","2026-10-20 17:00","2026-10-20 17:00","","scheduled","PRO Gdańsk","140767","BH STAL MIELEC","130769","","","","15619|194|29|140767|130769|2026-10-20 17:00",""
"3.12","15619","194","29","2026-10-20 17:00","2026-10-20 17:00","","scheduled","The Ops","131290","Thorn Lynxes","131219","","","","15619|194|29|131290|131219|2026-10-20 17:00",""
"3.12","15619","194","30","2026-10-22 17:00","2026-10-22 17:00","","scheduled","🌳Leśne Ludki🌳","131712","KS Kawoholicy","131724","","","","15619|194|30|131712|131724|2026-10-22 17:00",""
"3.12","15619","194","30","2026-10-22 17:00","2026-10-22 17:00","","scheduled","300-stuSpartan","137376","The Ops","131290","","","","15619|194|30|137376|131290|2026-10-22 17:00",""
"3.12","15619","194","30","2026-10-22 17:00","2026-10-22 17:00","","scheduled","Acapulco Stalion","128733","Astoria Szczerców","128673","","","","15619|194|30|128733|128673|2026-10-22 17:00",""
"3.12","15619","194","30","2026-10-22 17:00","2026-10-22 17:00","","scheduled","BH STAL MIELEC","130769","Ipsarion","140952","","","","15619|194|30|130769|140952|2026-10-22 17:00",""
"3.12","15619","194","30","2026-10-22 17:00","2026-10-22 17:00","","scheduled","KPS Chełmiec Wałbrzych","130560","Ks Kedzierzyn","128713","","","","15619|194|30|130560|128713|2026-10-22 17:00",""
"3.12","15619","194","30","2026-10-22 17:00","2026-10-22 17:00","","scheduled","Los Rakos","137449","PRO Gdańsk","140767","","","","15619|194|30|137449|140767|2026-10-22 17:00",""
"3.12","15619","194","30","2026-10-22 17:00","2026-10-22 17:00","","scheduled","MKS Dwójka Zawiercie","130900","4fun","161555","","","","15619|194|30|130900|161555|2026-10-22 17:00",""
"3.12","15619","194","30","2026-10-22 17:00","2026-10-22 17:00","","scheduled","Thorn Lynxes","131219","FC Sarmacja Będzin","140788","","","","15619|194|30|131219|140788|2026-10-22 17:00",""
"3.13","15620","194","1","2026-09-01 17:00","2026-09-01 17:00","","scheduled","🐀Ratty Rattas🐀","128707","Spartakus Radom","131248","","","","15620|194|1|128707|131248|2026-09-01 17:00",""
"3.13","15620","194","1","2026-09-01 17:00","2026-09-01 17:00","","scheduled","Coco Jamboo","161754","Unia Leszno","131196","","","","15620|194|1|161754|131196|2026-09-01 17:00",""
"3.13","15620","194","1","2026-09-01 17:00","2026-09-01 17:00","","scheduled","eŁKSa1908","130836","Błyskawica Janów","131242","","","","15620|194|1|130836|131242|2026-09-01 17:00",""
"3.13","15620","194","1","2026-09-01 17:00","2026-09-01 17:00","","scheduled","Jędrzej Zduńska Wola","128658","ZKS Stal Rzeszów 1944","131202","","","","15620|194|1|128658|131202|2026-09-01 17:00",""
"3.13","15620","194","1","2026-09-01 17:00","2026-09-01 17:00","","scheduled","NOOB","137434","Hutnik Stocznia Białystok","140831","","","","15620|194|1|137434|140831|2026-09-01 17:00",""
"3.13","15620","194","1","2026-09-01 17:00","2026-09-01 17:00","","scheduled","PKS Golebie","161774","Główni Potentanci","140947","","","","15620|194|1|161774|140947|2026-09-01 17:00",""
"3.13","15620","194","1","2026-09-01 17:00","2026-09-01 17:00","","scheduled","Raven","140853","X Masters","137476","","","","15620|194|1|140853|137476|2026-09-01 17:00",""
"3.13","15620","194","1","2026-09-01 17:00","2026-09-01 17:00","","scheduled","RCS Czarni Radom","128600","Celtic VC","128735","","","","15620|194|1|128600|128735|2026-09-01 17:00",""
"3.13","15620","194","2","2026-09-03 17:00","2026-09-03 17:00","","scheduled","Celtic VC","128735","Błyskawica Janów","131242","","","","15620|194|2|128735|131242|2026-09-03 17:00",""
"3.13","15620","194","2","2026-09-03 17:00","2026-09-03 17:00","","scheduled","Główni Potentanci","140947","Jędrzej Zduńska Wola","128658","","","","15620|194|2|140947|128658|2026-09-03 17:00",""
"3.13","15620","194","2","2026-09-03 17:00","2026-09-03 17:00","","scheduled","Hutnik Stocznia Białystok","140831","eŁKSa1908","130836","","","","15620|194|2|140831|130836|2026-09-03 17:00",""
"3.13","15620","194","2","2026-09-03 17:00","2026-09-03 17:00","","scheduled","Raven","140853","Coco Jamboo","161754","","","","15620|194|2|140853|161754|2026-09-03 17:00",""
"3.13","15620","194","2","2026-09-03 17:00","2026-09-03 17:00","","scheduled","RCS Czarni Radom","128600","🐀Ratty Rattas🐀","128707","","","","15620|194|2|128600|128707|2026-09-03 17:00",""
"3.13","15620","194","2","2026-09-03 17:00","2026-09-03 17:00","","scheduled","Spartakus Radom","131248","X Masters","137476","","","","15620|194|2|131248|137476|2026-09-03 17:00",""
"3.13","15620","194","2","2026-09-03 17:00","2026-09-03 17:00","","scheduled","Unia Leszno","131196","PKS Golebie","161774","","","","15620|194|2|131196|161774|2026-09-03 17:00",""
"3.13","15620","194","2","2026-09-03 17:00","2026-09-03 17:00","","scheduled","ZKS Stal Rzeszów 1944","131202","NOOB","137434","","","","15620|194|2|131202|137434|2026-09-03 17:00",""
"3.13","15620","194","3","2026-09-05 17:00","2026-09-05 17:00","","scheduled","🐀Ratty Rattas🐀","128707","Błyskawica Janów","131242","","","","15620|194|3|128707|131242|2026-09-05 17:00",""
"3.13","15620","194","3","2026-09-05 17:00","2026-09-05 17:00","","scheduled","Celtic VC","128735","eŁKSa1908","130836","","","","15620|194|3|128735|130836|2026-09-05 17:00",""
"3.13","15620","194","3","2026-09-05 17:00","2026-09-05 17:00","","scheduled","Coco Jamboo","161754","Spartakus Radom","131248","","","","15620|194|3|161754|131248|2026-09-05 17:00",""
"3.13","15620","194","3","2026-09-05 17:00","2026-09-05 17:00","","scheduled","Hutnik Stocznia Białystok","140831","ZKS Stal Rzeszów 1944","131202","","","","15620|194|3|140831|131202|2026-09-05 17:00",""
"3.13","15620","194","3","2026-09-05 17:00","2026-09-05 17:00","","scheduled","Jędrzej Zduńska Wola","128658","Unia Leszno","131196","","","","15620|194|3|128658|131196|2026-09-05 17:00",""
"3.13","15620","194","3","2026-09-05 17:00","2026-09-05 17:00","","scheduled","NOOB","137434","Główni Potentanci","140947","","","","15620|194|3|137434|140947|2026-09-05 17:00",""
"3.13","15620","194","3","2026-09-05 17:00","2026-09-05 17:00","","scheduled","PKS Golebie","161774","Raven","140853","","","","15620|194|3|161774|140853|2026-09-05 17:00",""
"3.13","15620","194","3","2026-09-05 17:00","2026-09-05 17:00","","scheduled","X Masters","137476","RCS Czarni Radom","128600","","","","15620|194|3|137476|128600|2026-09-05 17:00",""
"3.13","15620","194","4","2026-09-06 17:00","2026-09-06 17:00","","scheduled","🐀Ratty Rattas🐀","128707","Celtic VC","128735","","","","15620|194|4|128707|128735|2026-09-06 17:00",""
"3.13","15620","194","4","2026-09-06 17:00","2026-09-06 17:00","","scheduled","Błyskawica Janów","131242","X Masters","137476","","","","15620|194|4|131242|137476|2026-09-06 17:00",""
"3.13","15620","194","4","2026-09-06 17:00","2026-09-06 17:00","","scheduled","Coco Jamboo","161754","RCS Czarni Radom","128600","","","","15620|194|4|161754|128600|2026-09-06 17:00",""
"3.13","15620","194","4","2026-09-06 17:00","2026-09-06 17:00","","scheduled","eŁKSa1908","130836","ZKS Stal Rzeszów 1944","131202","","","","15620|194|4|130836|131202|2026-09-06 17:00",""
"3.13","15620","194","4","2026-09-06 17:00","2026-09-06 17:00","","scheduled","Główni Potentanci","140947","Hutnik Stocznia Białystok","140831","","","","15620|194|4|140947|140831|2026-09-06 17:00",""
"3.13","15620","194","4","2026-09-06 17:00","2026-09-06 17:00","","scheduled","Raven","140853","Jędrzej Zduńska Wola","128658","","","","15620|194|4|140853|128658|2026-09-06 17:00",""
"3.13","15620","194","4","2026-09-06 17:00","2026-09-06 17:00","","scheduled","Spartakus Radom","131248","PKS Golebie","161774","","","","15620|194|4|131248|161774|2026-09-06 17:00",""
"3.13","15620","194","4","2026-09-06 17:00","2026-09-06 17:00","","scheduled","Unia Leszno","131196","NOOB","137434","","","","15620|194|4|131196|137434|2026-09-06 17:00",""
"3.13","15620","194","5","2026-09-08 17:00","2026-09-08 17:00","","scheduled","Coco Jamboo","161754","Błyskawica Janów","131242","","","","15620|194|5|161754|131242|2026-09-08 17:00",""
"3.13","15620","194","5","2026-09-08 17:00","2026-09-08 17:00","","scheduled","eŁKSa1908","130836","🐀Ratty Rattas🐀","128707","","","","15620|194|5|130836|128707|2026-09-08 17:00",""
"3.13","15620","194","5","2026-09-08 17:00","2026-09-08 17:00","","scheduled","Hutnik Stocznia Białystok","140831","Unia Leszno","131196","","","","15620|194|5|140831|131196|2026-09-08 17:00",""
"3.13","15620","194","5","2026-09-08 17:00","2026-09-08 17:00","","scheduled","Jędrzej Zduńska Wola","128658","Spartakus Radom","131248","","","","15620|194|5|128658|131248|2026-09-08 17:00",""
