"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15182","15182","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Le sud est invincible","129105","Matt VB","129079","","","","15182|196|18|129105|129079|2026-10-01 19:00",""
"Liga 15182","15182","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Les Léopards Volley Club","137735","SC Clum","137740","","","","15182|196|18|137735|137740|2026-10-01 19:00",""
"Liga 15182","15182","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Mexiteam","129102","La Souterraine","129076","","","","15182|196|18|129102|129076|2026-10-01 19:00",""
"Liga 15182","15182","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Sniper","129077","Bicodor","129116","","","","15182|196|18|129077|129116|2026-10-01 19:00",""
"Liga 15182","15182","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","team rocket","165751","Patateam","129074","","","","15182|196|18|165751|129074|2026-10-01 19:00",""
"Liga 15182","15182","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Team Yabou","129145","Sharks Clain VB","137731","","","","15182|196|18|129145|137731|2026-10-01 19:00",""
"Liga 15182","15182","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Bicodor","129116","Mexiteam","129102","","","","15182|196|19|129116|129102|2026-10-03 19:00",""
"Liga 15182","15182","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Chomelix Cows","137739","Les Léopards Volley Club","137735","","","","15182|196|19|137739|137735|2026-10-03 19:00",""
"Liga 15182","15182","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","JK2","129232","Le sud est invincible","129105","","","","15182|196|19|129232|129105|2026-10-03 19:00",""
"Liga 15182","15182","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Matt VB","129079","La Souterraine","129076","","","","15182|196|19|129079|129076|2026-10-03 19:00",""
"Liga 15182","15182","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Patateam","129074","Franckyto VB","137676","","","","15182|196|19|129074|137676|2026-10-03 19:00",""
"Liga 15182","15182","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Sharks Clain VB","137731","team rocket","165751","","","","15182|196|19|137731|165751|2026-10-03 19:00",""
"Liga 15182","15182","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Sniper","129077","SC Clum","137740","","","","15182|196|19|129077|137740|2026-10-03 19:00",""
"Liga 15182","15182","196","19","2026-10-03 19:00","2026-10-03 19:00","","scheduled","Sporting Méditerranée Sétois","129263","Team Yabou","129145","","","","15182|196|19|129263|129145|2026-10-03 19:00",""
"Liga 15182","15182","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Franckyto VB","137676","Sharks Clain VB","137731","","","","15182|196|20|137676|137731|2026-10-04 19:00",""
"Liga 15182","15182","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","La Souterraine","129076","Le sud est invincible","129105","","","","15182|196|20|129076|129105|2026-10-04 19:00",""
"Liga 15182","15182","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Les Léopards Volley Club","137735","Patateam","129074","","","","15182|196|20|137735|129074|2026-10-04 19:00",""
"Liga 15182","15182","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Matt VB","129079","Bicodor","129116","","","","15182|196|20|129079|129116|2026-10-04 19:00",""
"Liga 15182","15182","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Mexiteam","129102","SC Clum","137740","","","","15182|196|20|129102|137740|2026-10-04 19:00",""
"Liga 15182","15182","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Sniper","129077","Chomelix Cows","137739","","","","15182|196|20|129077|137739|2026-10-04 19:00",""
"Liga 15182","15182","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","team rocket","165751","Sporting Méditerranée Sétois","129263","","","","15182|196|20|165751|129263|2026-10-04 19:00",""
"Liga 15182","15182","196","20","2026-10-04 19:00","2026-10-04 19:00","","scheduled","Team Yabou","129145","JK2","129232","","","","15182|196|20|129145|129232|2026-10-04 19:00",""
"Liga 15182","15182","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Bicodor","129116","La Souterraine","129076","","","","15182|196|21|129116|129076|2026-10-06 19:00",""
"Liga 15182","15182","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Chomelix Cows","137739","Mexiteam","129102","","","","15182|196|21|137739|129102|2026-10-06 19:00",""
"Liga 15182","15182","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","JK2","129232","team rocket","165751","","","","15182|196|21|129232|165751|2026-10-06 19:00",""
"Liga 15182","15182","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Le sud est invincible","129105","Team Yabou","129145","","","","15182|196|21|129105|129145|2026-10-06 19:00",""
"Liga 15182","15182","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Patateam","129074","Sniper","129077","","","","15182|196|21|129074|129077|2026-10-06 19:00",""
"Liga 15182","15182","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","SC Clum","137740","Matt VB","129079","","","","15182|196|21|137740|129079|2026-10-06 19:00",""
"Liga 15182","15182","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Sharks Clain VB","137731","Les Léopards Volley Club","137735","","","","15182|196|21|137731|137735|2026-10-06 19:00",""
"Liga 15182","15182","196","21","2026-10-06 19:00","2026-10-06 19:00","","scheduled","Sporting Méditerranée Sétois","129263","Franckyto VB","137676","","","","15182|196|21|129263|137676|2026-10-06 19:00",""
"Liga 15182","15182","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Franckyto VB","137676","JK2","129232","","","","15182|196|22|137676|129232|2026-10-08 19:00",""
"Liga 15182","15182","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","La Souterraine","129076","SC Clum","137740","","","","15182|196|22|129076|137740|2026-10-08 19:00",""
"Liga 15182","15182","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Le sud est invincible","129105","Bicodor","129116","","","","15182|196|22|129105|129116|2026-10-08 19:00",""
"Liga 15182","15182","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Les Léopards Volley Club","137735","Sporting Méditerranée Sétois","129263","","","","15182|196|22|137735|129263|2026-10-08 19:00",""
"Liga 15182","15182","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Matt VB","129079","Chomelix Cows","137739","","","","15182|196|22|129079|137739|2026-10-08 19:00",""
"Liga 15182","15182","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Mexiteam","129102","Patateam","129074","","","","15182|196|22|129102|129074|2026-10-08 19:00",""
"Liga 15182","15182","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","Sniper","129077","Sharks Clain VB","137731","","","","15182|196|22|129077|137731|2026-10-08 19:00",""
"Liga 15182","15182","196","22","2026-10-08 19:00","2026-10-08 19:00","","scheduled","team rocket","165751","Team Yabou","129145","","","","15182|196|22|165751|129145|2026-10-08 19:00",""
"Liga 15182","15182","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Chomelix Cows","137739","La Souterraine","129076","","","","15182|196|23|137739|129076|2026-10-10 19:00",""
"Liga 15182","15182","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","JK2","129232","Les Léopards Volley Club","137735","","","","15182|196|23|129232|137735|2026-10-10 19:00",""
"Liga 15182","15182","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Patateam","129074","Matt VB","129079","","","","15182|196|23|129074|129079|2026-10-10 19:00",""
"Liga 15182","15182","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","SC Clum","137740","Bicodor","129116","","","","15182|196|23|137740|129116|2026-10-10 19:00",""
"Liga 15182","15182","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Sharks Clain VB","137731","Mexiteam","129102","","","","15182|196|23|137731|129102|2026-10-10 19:00",""
"Liga 15182","15182","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Sporting Méditerranée Sétois","129263","Sniper","129077","","","","15182|196|23|129263|129077|2026-10-10 19:00",""
"Liga 15182","15182","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","team rocket","165751","Le sud est invincible","129105","","","","15182|196|23|165751|129105|2026-10-10 19:00",""
"Liga 15182","15182","196","23","2026-10-10 19:00","2026-10-10 19:00","","scheduled","Team Yabou","129145","Franckyto VB","137676","","","","15182|196|23|129145|137676|2026-10-10 19:00",""
"Liga 15182","15182","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Bicodor","129116","Chomelix Cows","137739","","","","15182|196|24|129116|137739|2026-10-11 19:00",""
"Liga 15182","15182","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Franckyto VB","137676","team rocket","165751","","","","15182|196|24|137676|165751|2026-10-11 19:00",""
"Liga 15182","15182","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","La Souterraine","129076","Patateam","129074","","","","15182|196|24|129076|129074|2026-10-11 19:00",""
"Liga 15182","15182","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Le sud est invincible","129105","SC Clum","137740","","","","15182|196|24|129105|137740|2026-10-11 19:00",""
"Liga 15182","15182","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Les Léopards Volley Club","137735","Team Yabou","129145","","","","15182|196|24|137735|129145|2026-10-11 19:00",""
"Liga 15182","15182","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Matt VB","129079","Sharks Clain VB","137731","","","","15182|196|24|129079|137731|2026-10-11 19:00",""
"Liga 15182","15182","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Mexiteam","129102","Sporting Méditerranée Sétois","129263","","","","15182|196|24|129102|129263|2026-10-11 19:00",""
"Liga 15182","15182","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Sniper","129077","JK2","129232","","","","15182|196|24|129077|129232|2026-10-11 19:00",""
"Liga 15182","15182","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Chomelix Cows","137739","SC Clum","137740","","","","15182|196|25|137739|137740|2026-10-13 19:00",""
"Liga 15182","15182","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Franckyto VB","137676","Le sud est invincible","129105","","","","15182|196|25|137676|129105|2026-10-13 19:00",""
"Liga 15182","15182","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","JK2","129232","Mexiteam","129102","","","","15182|196|25|129232|129102|2026-10-13 19:00",""
"Liga 15182","15182","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Patateam","129074","Bicodor","129116","","","","15182|196|25|129074|129116|2026-10-13 19:00",""
"Liga 15182","15182","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Sharks Clain VB","137731","La Souterraine","129076","","","","15182|196|25|137731|129076|2026-10-13 19:00",""
"Liga 15182","15182","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Sporting Méditerranée Sétois","129263","Matt VB","129079","","","","15182|196|25|129263|129079|2026-10-13 19:00",""
"Liga 15182","15182","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","team rocket","165751","Les Léopards Volley Club","137735","","","","15182|196|25|165751|137735|2026-10-13 19:00",""
"Liga 15182","15182","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Team Yabou","129145","Sniper","129077","","","","15182|196|25|129145|129077|2026-10-13 19:00",""
"Liga 15182","15182","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Bicodor","129116","Sharks Clain VB","137731","","","","15182|196|26|129116|137731|2026-10-15 19:00",""
"Liga 15182","15182","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","La Souterraine","129076","Sporting Méditerranée Sétois","129263","","","","15182|196|26|129076|129263|2026-10-15 19:00",""
"Liga 15182","15182","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Le sud est invincible","129105","Chomelix Cows","137739","","","","15182|196|26|129105|137739|2026-10-15 19:00",""
"Liga 15182","15182","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Les Léopards Volley Club","137735","Franckyto VB","137676","","","","15182|196|26|137735|137676|2026-10-15 19:00",""
"Liga 15182","15182","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Matt VB","129079","JK2","129232","","","","15182|196|26|129079|129232|2026-10-15 19:00",""
"Liga 15182","15182","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Mexiteam","129102","Team Yabou","129145","","","","15182|196|26|129102|129145|2026-10-15 19:00",""
"Liga 15182","15182","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","SC Clum","137740","Patateam","129074","","","","15182|196|26|137740|129074|2026-10-15 19:00",""
"Liga 15182","15182","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Sniper","129077","team rocket","165751","","","","15182|196|26|129077|165751|2026-10-15 19:00",""
"Liga 15182","15182","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Franckyto VB","137676","Sniper","129077","","","","15182|196|27|137676|129077|2026-10-17 19:00",""
"Liga 15182","15182","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","JK2","129232","La Souterraine","129076","","","","15182|196|27|129232|129076|2026-10-17 19:00",""
"Liga 15182","15182","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Les Léopards Volley Club","137735","Le sud est invincible","129105","","","","15182|196|27|137735|129105|2026-10-17 19:00",""
"Liga 15182","15182","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Patateam","129074","Chomelix Cows","137739","","","","15182|196|27|129074|137739|2026-10-17 19:00",""
"Liga 15182","15182","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Sharks Clain VB","137731","SC Clum","137740","","","","15182|196|27|137731|137740|2026-10-17 19:00",""
"Liga 15182","15182","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Sporting Méditerranée Sétois","129263","Bicodor","129116","","","","15182|196|27|129263|129116|2026-10-17 19:00",""
"Liga 15182","15182","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","team rocket","165751","Mexiteam","129102","","","","15182|196|27|165751|129102|2026-10-17 19:00",""
"Liga 15182","15182","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Team Yabou","129145","Matt VB","129079","","","","15182|196|27|129145|129079|2026-10-17 19:00",""
"Liga 15182","15182","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Bicodor","129116","JK2","129232","","","","15182|196|28|129116|129232|2026-10-18 19:00",""
"Liga 15182","15182","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Chomelix Cows","137739","Sharks Clain VB","137731","","","","15182|196|28|137739|137731|2026-10-18 19:00",""
"Liga 15182","15182","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","La Souterraine","129076","Team Yabou","129145","","","","15182|196|28|129076|129145|2026-10-18 19:00",""
